Latitude,Longitude,Value,dataDate,time,shortName
42.479,17.958,1.1029750890e-08,20141024,1200,pm10
41.729,8.207,1.5309722379e-09,20141024,1200,pm10
41.729,8.957,1.6289649629e-09,20141024,1200,pm10
41.729,9.707,2.6670532449e-10,20141024,1200,pm10
41.729,10.457,1.0360525771e-09,20141024,1200,pm10
41.729,11.207,1.1507359510e-09,20141024,1200,pm10
41.729,11.957,6.2894711661e-10,20141024,1200,pm10
41.729,12.707,9.8788666136e-10,20141024,1200,pm10
41.729,13.458,2.8378983608e-09,20141024,1200,pm10
41.729,14.208,6.2343459284e-09,20141024,1200,pm10
41.729,14.958,5.2675281914e-09,20141024,1200,pm10
41.729,15.708,4.9994866025e-09,20141024,1200,pm10
41.729,16.458,7.4055885868e-09,20141024,1200,pm10
41.729,17.208,1.0652315918e-08,20141024,1200,pm10
41.729,17.958,1.2322553200e-08,20141024,1200,pm10
40.979,8.207,3.7434619848e-09,20141024,1200,pm10
40.979,8.957,2.7521305235e-09,20141024,1200,pm10
40.979,9.707,7.5810069333e-10,20141024,1200,pm10
40.979,10.457,2.0624244534e-09,20141024,1200,pm10
40.979,11.207,3.1682581003e-09,20141024,1200,pm10
40.979,11.957,1.6271921588e-09,20141024,1200,pm10
40.979,12.707,6.8750294346e-10,20141024,1200,pm10
40.979,13.458,1.8918799860e-09,20141024,1200,pm10
40.979,14.208,5.7000746345e-09,20141024,1200,pm10
40.979,14.958,4.3240802050e-09,20141024,1200,pm10
40.979,15.708,3.4514822111e-09,20141024,1200,pm10
40.979,16.458,5.2793391880e-09,20141024,1200,pm10
40.979,17.208,9.4537901951e-09,20141024,1200,pm10
40.979,17.958,1.2407519900e-08,20141024,1200,pm10
40.229,8.207,6.6349605810e-09,20141024,1200,pm10
40.229,8.957,4.1415577634e-09,20141024,1200,pm10
40.229,9.707,1.8620496256e-09,20141024,1200,pm10
40.229,10.457,3.0399891493e-09,20141024,1200,pm10
40.229,11.207,4.3357792912e-09,20141024,1200,pm10
40.229,11.957,3.4420231110e-09,20141024,1200,pm10
40.229,12.707,2.4810034027e-09,20141024,1200,pm10
40.229,13.458,3.3891196516e-09,20141024,1200,pm10
40.229,14.208,5.8772573475e-09,20141024,1200,pm10
40.229,14.958,4.3349230872e-09,20141024,1200,pm10
40.229,15.708,3.5002432064e-09,20141024,1200,pm10
40.229,16.458,4.4824406409e-09,20141024,1200,pm10
40.229,17.208,8.7954918904e-09,20141024,1200,pm10
40.229,17.958,1.2397774807e-08,20141024,1200,pm10
39.479,8.207,9.2753889014e-09,20141024,1200,pm10
39.479,8.957,8.1217197412e-09,20141024,1200,pm10
39.479,9.707,4.5445207597e-09,20141024,1200,pm10
39.479,10.457,4.7474997267e-09,20141024,1200,pm10
39.479,11.207,5.6821352068e-09,20141024,1200,pm10
39.479,11.957,5.4268958216e-09,20141024,1200,pm10
39.479,12.707,5.5211724082e-09,20141024,1200,pm10
39.479,13.458,6.5099832192e-09,20141024,1200,pm10
39.479,14.208,6.7685568261e-09,20141024,1200,pm10
39.479,14.958,5.6059525910e-09,20141024,1200,pm10
39.479,15.708,4.5379375813e-09,20141024,1200,pm10
39.479,16.458,4.9068442642e-09,20141024,1200,pm10
39.479,17.208,7.4154526963e-09,20141024,1200,pm10
39.479,17.958,1.1713442216e-08,20141024,1200,pm10
38.729,8.207,1.2573696306e-08,20141024,1200,pm10
38.729,8.957,1.3082592343e-08,20141024,1200,pm10
38.729,9.707,8.6505411723e-09,20141024,1200,pm10
38.729,10.457,7.0175683042e-09,20141024,1200,pm10
38.729,11.207,7.5796502408e-09,20141024,1200,pm10
38.729,11.957,7.9459403501e-09,20141024,1200,pm10
38.729,12.707,8.6935165733e-09,20141024,1200,pm10
38.729,13.458,9.6278589545e-09,20141024,1200,pm10
38.729,14.208,8.3951312568e-09,20141024,1200,pm10
38.729,14.958,6.5874359301e-09,20141024,1200,pm10
38.729,15.708,6.3685177132e-09,20141024,1200,pm10
38.729,16.458,6.6594139092e-09,20141024,1200,pm10
38.729,17.208,8.1028015408e-09,20141024,1200,pm10
38.729,17.958,1.3152204215e-08,20141024,1200,pm10
37.979,8.207,1.6430149241e-08,20141024,1200,pm10
37.979,8.957,1.6086287413e-08,20141024,1200,pm10
37.979,9.707,1.2398813976e-08,20141024,1200,pm10
37.979,10.457,1.0216769208e-08,20141024,1200,pm10
37.979,11.207,1.0027594310e-08,20141024,1200,pm10
37.979,11.957,1.0250930327e-08,20141024,1200,pm10
37.979,12.707,1.0754847235e-08,20141024,1200,pm10
37.979,13.458,1.1981444725e-08,20141024,1200,pm10
37.979,14.208,9.8248125191e-09,20141024,1200,pm10
37.979,14.958,8.6499247764e-09,20141024,1200,pm10
37.979,15.708,9.1841605432e-09,20141024,1200,pm10
37.979,16.458,9.4860133082e-09,20141024,1200,pm10
37.979,17.208,1.1048463033e-08,20141024,1200,pm10
37.979,17.958,1.4628674716e-08,20141024,1200,pm10
46.229,8.207,6.9828720584e-10,20141024,1500,pm10
46.229,8.957,8.3189055644e-10,20141024,1500,pm10
46.229,9.707,8.2347062502e-10,20141024,1500,pm10
46.229,10.457,9.0272722630e-10,20141024,1500,pm10
46.229,11.207,2.1447861265e-09,20141024,1500,pm10
46.229,11.957,2.5269684123e-09,20141024,1500,pm10
46.229,12.707,2.8549105302e-09,20141024,1500,pm10
46.229,13.458,3.2163458563e-09,20141024,1500,pm10
46.229,14.208,5.3998223670e-09,20141024,1500,pm10
46.229,14.958,7.6102160129e-09,20141024,1500,pm10
46.229,15.708,9.9733585834e-09,20141024,1500,pm10
46.229,16.458,1.2085846546e-08,20141024,1500,pm10
46.229,17.208,1.3517343245e-08,20141024,1500,pm10
46.229,17.958,1.0695136776e-08,20141024,1500,pm10
45.479,8.207,1.9924368821e-09,20141024,1500,pm10
45.479,8.957,2.4118445019e-09,20141024,1500,pm10
45.479,9.707,2.7776745348e-09,20141024,1500,pm10
45.479,10.457,3.4945748517e-09,20141024,1500,pm10
45.479,11.207,6.6516894215e-09,20141024,1500,pm10
45.479,11.957,5.2926618643e-09,20141024,1500,pm10
45.479,12.707,4.4455759074e-09,20141024,1500,pm10
45.479,13.458,4.4203631866e-09,20141024,1500,pm10
45.479,14.208,6.5948326800e-09,20141024,1500,pm10
45.479,14.958,8.1246054329e-09,20141024,1500,pm10
45.479,15.708,1.0165992048e-08,20141024,1500,pm10
45.479,16.458,1.1898685148e-08,20141024,1500,pm10
45.479,17.208,1.2020735074e-08,20141024,1500,pm10
45.479,17.958,9.1985516981e-09,20141024,1500,pm10
44.729,8.207,2.3590316367e-09,20141024,1500,pm10
44.729,8.957,3.6137506321e-09,20141024,1500,pm10
44.729,9.707,4.9294208715e-09,20141024,1500,pm10
44.729,10.457,5.0288275766e-09,20141024,1500,pm10
44.729,11.207,8.4158346958e-09,20141024,1500,pm10
44.729,11.957,6.5626264423e-09,20141024,1500,pm10
44.729,12.707,4.9388018120e-09,20141024,1500,pm10
44.729,13.458,4.7302841644e-09,20141024,1500,pm10
44.729,14.208,5.9543165953e-09,20141024,1500,pm10
44.729,14.958,7.3526673638e-09,20141024,1500,pm10
44.729,15.708,8.2547297886e-09,20141024,1500,pm10
44.729,16.458,9.1257095214e-09,20141024,1500,pm10
44.729,17.208,9.7968180235e-09,20141024,1500,pm10
44.729,17.958,8.9501148715e-09,20141024,1500,pm10
43.979,8.207,1.2631038437e-09,20141024,1500,pm10
43.979,8.957,3.2831519725e-09,20141024,1500,pm10
43.979,9.707,7.1949117775e-09,20141024,1500,pm10
43.979,10.457,4.0755190334e-09,20141024,1500,pm10
43.979,11.207,4.9437889338e-09,20141024,1500,pm10
43.979,11.957,4.9009662995e-09,20141024,1500,pm10
43.979,12.707,5.4259463589e-09,20141024,1500,pm10
43.979,13.458,5.3319975102e-09,20141024,1500,pm10
43.979,14.208,6.7501884082e-09,20141024,1500,pm10
43.979,14.958,7.4750956536e-09,20141024,1500,pm10
43.979,15.708,7.6638619895e-09,20141024,1500,pm10
43.979,16.458,8.3120732519e-09,20141024,1500,pm10
43.979,17.208,9.4983199084e-09,20141024,1500,pm10
43.979,17.958,8.2498812226e-09,20141024,1500,pm10
43.229,8.207,8.0691231474e-10,20141024,1500,pm10
43.229,8.957,2.4842026214e-09,20141024,1500,pm10
43.229,9.707,6.0085860731e-09,20141024,1500,pm10
43.229,10.457,3.9871399515e-09,20141024,1500,pm10
43.229,11.207,3.8229326371e-09,20141024,1500,pm10
43.229,11.957,4.6671941867e-09,20141024,1500,pm10
43.229,12.707,5.2746895740e-09,20141024,1500,pm10
43.229,13.458,6.0990790196e-09,20141024,1500,pm10
43.229,14.208,8.3163205211e-09,20141024,1500,pm10
43.229,14.958,8.0355380128e-09,20141024,1500,pm10
43.229,15.708,8.6727864890e-09,20141024,1500,pm10
43.229,16.458,9.5576964121e-09,20141024,1500,pm10
43.229,17.208,1.0094951985e-08,20141024,1500,pm10
43.229,17.958,7.6623103418e-09,20141024,1500,pm10
42.479,8.207,7.3893202668e-10,20141024,1500,pm10
42.479,8.957,9.6388097504e-10,20141024,1500,pm10
42.479,9.707,1.8629369158e-09,20141024,1500,pm10
42.479,10.457,2.5727788788e-09,20141024,1500,pm10
42.479,11.207,2.7789366364e-09,20141024,1500,pm10
42.479,11.957,3.9500780424e-09,20141024,1500,pm10
42.479,12.707,5.0603454760e-09,20141024,1500,pm10
42.479,13.458,6.5928245085e-09,20141024,1500,pm10
42.479,14.208,9.0291130128e-09,20141024,1500,pm10
42.479,14.958,8.5822864371e-09,20141024,1500,pm10
42.479,15.708,8.6903209073e-09,20141024,1500,pm10
42.479,16.458,9.8091441636e-09,20141024,1500,pm10
42.479,17.208,1.0294140207e-08,20141024,1500,pm10
42.479,17.958,8.4102640407e-09,20141024,1500,pm10
41.729,8.207,2.2092874197e-09,20141024,1500,pm10
41.729,8.957,1.7836776500e-09,20141024,1500,pm10
41.729,9.707,6.9569372485e-10,20141024,1500,pm10
41.729,10.457,2.0354247177e-09,20141024,1500,pm10
41.729,11.207,3.4037257457e-09,20141024,1500,pm10
41.729,11.957,2.9860713902e-09,20141024,1500,pm10
41.729,12.707,3.8146716896e-09,20141024,1500,pm10
41.729,13.458,5.3860778060e-09,20141024,1500,pm10
41.729,14.208,8.9321283703e-09,20141024,1500,pm10
41.729,14.958,7.9192310487e-09,20141024,1500,pm10
41.729,15.708,7.4738664146e-09,20141024,1500,pm10
41.729,16.458,8.9289300398e-09,20141024,1500,pm10
41.729,17.208,1.0716991294e-08,20141024,1500,pm10
41.729,17.958,1.0462160471e-08,20141024,1500,pm10
40.979,8.207,4.1194554434e-09,20141024,1500,pm10
40.979,8.957,3.2573459485e-09,20141024,1500,pm10
40.979,9.707,1.0083369695e-09,20141024,1500,pm10
40.979,10.457,2.2863724247e-09,20141024,1500,pm10
40.979,11.207,5.5956008715e-09,20141024,1500,pm10
40.979,11.957,3.6198231079e-09,20141024,1500,pm10
40.979,12.707,2.1528605565e-09,20141024,1500,pm10
40.979,13.458,3.0789659711e-09,20141024,1500,pm10
40.979,14.208,7.7351507421e-09,20141024,1500,pm10
40.979,14.958,6.3787219950e-09,20141024,1500,pm10
40.979,15.708,5.4010658168e-09,20141024,1500,pm10
40.979,16.458,6.4404388489e-09,20141024,1500,pm10
40.979,17.208,9.4752494739e-09,20141024,1500,pm10
40.979,17.958,1.1111579656e-08,20141024,1500,pm10
40.229,8.207,6.4325536009e-09,20141024,1500,pm10
40.229,8.957,4.0291170400e-09,20141024,1500,pm10
40.229,9.707,1.5598504710e-09,20141024,1500,pm10
40.229,10.457,2.6446582702e-09,20141024,1500,pm10
40.229,11.207,5.3280566625e-09,20141024,1500,pm10
40.229,11.957,4.9814192771e-09,20141024,1500,pm10
40.229,12.707,2.9675120139e-09,20141024,1500,pm10
40.229,13.458,2.2498096719e-09,20141024,1500,pm10
40.229,14.208,5.3377449127e-09,20141024,1500,pm10
40.229,14.958,5.6455022879e-09,20141024,1500,pm10
40.229,15.708,4.5615382582e-09,20141024,1500,pm10
40.229,16.458,4.7092965083e-09,20141024,1500,pm10
40.229,17.208,8.1164066579e-09,20141024,1500,pm10
40.229,17.958,1.1611733353e-08,20141024,1500,pm10
39.479,8.207,8.7896041556e-09,20141024,1500,pm10
39.479,8.957,6.9379235690e-09,20141024,1500,pm10
39.479,9.707,3.3147133927e-09,20141024,1500,pm10
39.479,10.457,3.7216820736e-09,20141024,1500,pm10
39.479,11.207,5.7191980041e-09,20141024,1500,pm10
39.479,11.957,6.0858833528e-09,20141024,1500,pm10
39.479,12.707,4.7191073271e-09,20141024,1500,pm10
39.479,13.458,3.7879588355e-09,20141024,1500,pm10
39.479,14.208,5.5831574919e-09,20141024,1500,pm10
39.479,14.958,6.4932570432e-09,20141024,1500,pm10
39.479,15.708,4.4249701681e-09,20141024,1500,pm10
39.479,16.458,4.2504670894e-09,20141024,1500,pm10
39.479,17.208,7.1801342649e-09,20141024,1500,pm10
39.479,17.958,1.2572623387e-08,20141024,1500,pm10
38.729,8.207,1.1701538849e-08,20141024,1500,pm10
38.729,8.957,1.1673154443e-08,20141024,1500,pm10
38.729,9.707,7.2937171858e-09,20141024,1500,pm10
38.729,10.457,5.5541833355e-09,20141024,1500,pm10
38.729,11.207,7.1505401600e-09,20141024,1500,pm10
38.729,11.957,8.0968542981e-09,20141024,1500,pm10
38.729,12.707,7.2012480423e-09,20141024,1500,pm10
38.729,13.458,6.5942082905e-09,20141024,1500,pm10
38.729,14.208,7.1036239113e-09,20141024,1500,pm10
38.729,14.958,6.0956728554e-09,20141024,1500,pm10
38.729,15.708,5.1349684504e-09,20141024,1500,pm10
38.729,16.458,4.5381587377e-09,20141024,1500,pm10
38.729,17.208,7.1351196063e-09,20141024,1500,pm10
38.729,17.958,1.4322005359e-08,20141024,1500,pm10
37.979,8.207,1.4900734424e-08,20141024,1500,pm10
37.979,8.957,1.4727651543e-08,20141024,1500,pm10
37.979,9.707,1.1701824842e-08,20141024,1500,pm10
37.979,10.457,8.8683402844e-09,20141024,1500,pm10
37.979,11.207,8.4791911270e-09,20141024,1500,pm10
37.979,11.957,8.6452360826e-09,20141024,1500,pm10
37.979,12.707,8.1259980966e-09,20141024,1500,pm10
37.979,13.458,9.1694007942e-09,20141024,1500,pm10
37.979,14.208,8.1786120099e-09,20141024,1500,pm10
37.979,14.958,7.0660601814e-09,20141024,1500,pm10
37.979,15.708,6.6956800104e-09,20141024,1500,pm10
37.979,16.458,6.2358522790e-09,20141024,1500,pm10
37.979,17.208,8.7341418542e-09,20141024,1500,pm10
37.979,17.958,1.4192826914e-08,20141024,1500,pm10
46.229,8.207,1.3594398496e-08,20141025,1200,pm10
46.229,8.957,1.3440889290e-08,20141025,1200,pm10
46.229,9.707,1.5376532048e-08,20141025,1200,pm10
46.229,10.457,7.1561920834e-09,20141025,1200,pm10
46.229,11.207,7.1310637395e-09,20141025,1200,pm10
46.229,11.957,6.2878093843e-09,20141025,1200,pm10
46.229,12.707,5.0041961686e-09,20141025,1200,pm10
46.229,13.458,3.9601140145e-09,20141025,1200,pm10
46.229,14.208,7.9095237027e-09,20141025,1200,pm10
46.229,14.958,1.3799684950e-08,20141025,1200,pm10
46.229,15.708,2.1285920582e-08,20141025,1200,pm10
46.229,16.458,3.0952030272e-08,20141025,1200,pm10
46.229,17.208,3.5153234990e-08,20141025,1200,pm10
46.229,17.958,3.1898657937e-08,20141025,1200,pm10
45.479,8.207,2.2700817226e-08,20141025,1200,pm10
45.479,8.957,2.1496230573e-08,20141025,1200,pm10
45.479,9.707,2.3330660071e-08,20141025,1200,pm10
45.479,10.457,1.4275329363e-08,20141025,1200,pm10
45.479,11.207,1.9729643697e-08,20141025,1200,pm10
45.479,11.957,1.6242495349e-08,20141025,1200,pm10
45.479,12.707,9.5005674439e-09,20141025,1200,pm10
45.479,13.458,6.2355987041e-09,20141025,1200,pm10
45.479,14.208,8.5653830695e-09,20141025,1200,pm10
45.479,14.958,1.1255316679e-08,20141025,1200,pm10
45.479,15.708,1.4943768889e-08,20141025,1200,pm10
45.479,16.458,2.2490301177e-08,20141025,1200,pm10
45.479,17.208,2.2425833635e-08,20141025,1200,pm10
45.479,17.958,1.6305275352e-08,20141025,1200,pm10
44.729,8.207,2.3343812217e-08,20141025,1200,pm10
44.729,8.957,1.8976368921e-08,20141025,1200,pm10
44.729,9.707,1.3246406638e-08,20141025,1200,pm10
44.729,10.457,1.4332385945e-08,20141025,1200,pm10
44.729,11.207,2.1412237317e-08,20141025,1200,pm10
44.729,11.957,1.7757368909e-08,20141025,1200,pm10
44.729,12.707,1.0543498519e-08,20141025,1200,pm10
44.729,13.458,6.8666388131e-09,20141025,1200,pm10
44.729,14.208,6.4784053677e-09,20141025,1200,pm10
44.729,14.958,6.5663030568e-09,20141025,1200,pm10
44.729,15.708,7.4528081484e-09,20141025,1200,pm10
44.729,16.458,1.0644438220e-08,20141025,1200,pm10
44.729,17.208,9.0151566212e-09,20141025,1200,pm10
44.729,17.958,3.4543106153e-09,20141025,1200,pm10
43.979,8.207,1.3268795840e-08,20141025,1200,pm10
43.979,8.957,8.0913409306e-09,20141025,1200,pm10
43.979,9.707,3.3726479387e-09,20141025,1200,pm10
43.979,10.457,6.5667329352e-09,20141025,1200,pm10
43.979,11.207,1.1821942536e-08,20141025,1200,pm10
43.979,11.957,1.1207252015e-08,20141025,1200,pm10
43.979,12.707,8.4911349063e-09,20141025,1200,pm10
43.979,13.458,6.0897882292e-09,20141025,1200,pm10
43.979,14.208,5.5081095240e-09,20141025,1200,pm10
43.979,14.958,5.6009383798e-09,20141025,1200,pm10
43.979,15.708,4.7600217101e-09,20141025,1200,pm10
43.979,16.458,2.7266011671e-09,20141025,1200,pm10
43.979,17.208,9.0728136115e-10,20141025,1200,pm10
43.979,17.958,0.0000000000e+00,20141025,1200,pm10
43.229,8.207,4.6473616067e-09,20141025,1200,pm10
43.229,8.957,2.6770479167e-09,20141025,1200,pm10
43.229,9.707,7.2401817874e-10,20141025,1200,pm10
43.229,10.457,3.3374121244e-09,20141025,1200,pm10
43.229,11.207,6.0890563702e-09,20141025,1200,pm10
43.229,11.957,6.5867453714e-09,20141025,1200,pm10
43.229,12.707,5.0351687264e-09,20141025,1200,pm10
43.229,13.458,4.6635335593e-09,20141025,1200,pm10
43.229,14.208,5.7243383367e-09,20141025,1200,pm10
43.229,14.958,6.6787002595e-09,20141025,1200,pm10
43.229,15.708,5.2087081315e-09,20141025,1200,pm10
43.229,16.458,2.0622827890e-09,20141025,1200,pm10
43.229,17.208,2.0008883439e-10,20141025,1200,pm10
43.229,17.958,0.0000000000e+00,20141025,1200,pm10
42.479,8.207,9.4414787100e-10,20141025,1200,pm10
42.479,8.957,2.7651481105e-10,20141025,1200,pm10
42.479,9.707,2.3913315772e-11,20141025,1200,pm10
42.479,10.457,1.3477468030e-09,20141025,1200,pm10
42.479,11.207,2.9616273878e-09,20141025,1200,pm10
42.479,11.957,2.7205224740e-09,20141025,1200,pm10
42.479,12.707,1.6722161433e-09,20141025,1200,pm10
42.479,13.458,2.7126674240e-09,20141025,1200,pm10
42.479,14.208,5.4096886970e-09,20141025,1200,pm10
42.479,14.958,7.0076673353e-09,20141025,1200,pm10
42.479,15.708,6.5159717622e-09,20141025,1200,pm10
42.479,16.458,4.2809595868e-09,20141025,1200,pm10
42.479,17.208,1.8957777570e-09,20141025,1200,pm10
42.479,17.958,1.7247927531e-09,20141025,1200,pm10
41.729,8.207,2.1988029175e-09,20141025,1200,pm10
41.729,8.957,1.3262813070e-09,20141025,1200,pm10
41.729,9.707,2.0387602717e-10,20141025,1200,pm10
41.729,10.457,4.6455639335e-10,20141025,1200,pm10
41.729,11.207,7.9835515976e-10,20141025,1200,pm10
41.729,11.957,3.0797053796e-10,20141025,1200,pm10
41.729,12.707,3.1320723792e-10,20141025,1200,pm10
41.729,13.458,1.6385932611e-09,20141025,1200,pm10
41.729,14.208,5.1617981001e-09,20141025,1200,pm10
41.729,14.958,6.8075109994e-09,20141025,1200,pm10
41.729,15.708,6.7168386408e-09,20141025,1200,pm10
41.729,16.458,6.3567320296e-09,20141025,1200,pm10
41.729,17.208,5.2159414565e-09,20141025,1200,pm10
41.729,17.958,5.4631712487e-09,20141025,1200,pm10
40.979,8.207,8.1754301107e-09,20141025,1200,pm10
40.979,8.957,4.7905182043e-09,20141025,1200,pm10
40.979,9.707,6.0114402345e-10,20141025,1200,pm10
40.979,10.457,1.4039969187e-10,20141025,1200,pm10
40.979,11.207,1.0795027094e-09,20141025,1200,pm10
40.979,11.957,8.2755846620e-10,20141025,1200,pm10
40.979,12.707,1.7936230279e-10,20141025,1200,pm10
40.979,13.458,1.3808012511e-09,20141025,1200,pm10
40.979,14.208,5.6284719108e-09,20141025,1200,pm10
40.979,14.958,5.9135736308e-09,20141025,1200,pm10
40.979,15.708,5.8025371175e-09,20141025,1200,pm10
40.979,16.458,5.9712057521e-09,20141025,1200,pm10
40.979,17.208,6.4471308292e-09,20141025,1200,pm10
40.979,17.958,6.7568031170e-09,20141025,1200,pm10
40.229,8.207,1.1896613472e-08,20141025,1200,pm10
40.229,8.957,5.9490332660e-09,20141025,1200,pm10
40.229,9.707,1.3398206988e-09,20141025,1200,pm10
40.229,10.457,4.1937653350e-10,20141025,1200,pm10
40.229,11.207,1.6881926967e-09,20141025,1200,pm10
40.229,11.957,2.0893651254e-09,20141025,1200,pm10
40.229,12.707,9.8363273082e-10,20141025,1200,pm10
40.229,13.458,1.8112586986e-09,20141025,1200,pm10
40.229,14.208,5.0489390446e-09,20141025,1200,pm10
40.229,14.958,4.4688341916e-09,20141025,1200,pm10
40.229,15.708,3.3771883068e-09,20141025,1200,pm10
40.229,16.458,4.4836667712e-09,20141025,1200,pm10
40.229,17.208,6.5101595226e-09,20141025,1200,pm10
40.229,17.958,7.6061539289e-09,20141025,1200,pm10
39.479,8.207,1.0635833547e-08,20141025,1200,pm10
39.479,8.957,6.2488645369e-09,20141025,1200,pm10
39.479,9.707,1.7850219081e-09,20141025,1200,pm10
39.479,10.457,8.5669782379e-10,20141025,1200,pm10
39.479,11.207,2.7595632446e-09,20141025,1200,pm10
39.479,11.957,3.7815972576e-09,20141025,1200,pm10
39.479,12.707,3.0970994658e-09,20141025,1200,pm10
39.479,13.458,3.1972255954e-09,20141025,1200,pm10
39.479,14.208,4.7404178360e-09,20141025,1200,pm10
39.479,14.958,3.3804248289e-09,20141025,1200,pm10
39.479,15.708,1.2102177038e-09,20141025,1200,pm10
39.479,16.458,2.4143496091e-09,20141025,1200,pm10
39.479,17.208,5.9710529854e-09,20141025,1200,pm10
39.479,17.958,9.4461682920e-09,20141025,1200,pm10
38.729,8.207,8.2619564523e-09,20141025,1200,pm10
38.729,8.957,7.5455659498e-09,20141025,1200,pm10
38.729,9.707,2.4354882555e-09,20141025,1200,pm10
38.729,10.457,1.1626752894e-09,20141025,1200,pm10
38.729,11.207,3.5167957435e-09,20141025,1200,pm10
38.729,11.957,5.5097331142e-09,20141025,1200,pm10
38.729,12.707,5.2535860107e-09,20141025,1200,pm10
38.729,13.458,4.7114454560e-09,20141025,1200,pm10
38.729,14.208,5.4542965700e-09,20141025,1200,pm10
38.729,14.958,3.0534863527e-09,20141025,1200,pm10
38.729,15.708,1.0124630023e-09,20141025,1200,pm10
38.729,16.458,1.1355645313e-09,20141025,1200,pm10
38.729,17.208,4.5538257609e-09,20141025,1200,pm10
38.729,17.958,1.0339356038e-08,20141025,1200,pm10
37.979,8.207,6.8163288347e-09,20141025,1200,pm10
37.979,8.957,7.2223222958e-09,20141025,1200,pm10
37.979,9.707,4.3175241160e-09,20141025,1200,pm10
37.979,10.457,2.5995738895e-09,20141025,1200,pm10
37.979,11.207,4.0683545421e-09,20141025,1200,pm10
37.979,11.957,6.0662301848e-09,20141025,1200,pm10
37.979,12.707,5.9143694386e-09,20141025,1200,pm10
37.979,13.458,5.8480971177e-09,20141025,1200,pm10
37.979,14.208,5.8237326073e-09,20141025,1200,pm10
37.979,14.958,4.5423504957e-09,20141025,1200,pm10
37.979,15.708,3.8528824575e-09,20141025,1200,pm10
37.979,16.458,2.3861872478e-09,20141025,1200,pm10
37.979,17.208,3.6492657784e-09,20141025,1200,pm10
37.979,17.958,8.3088238512e-09,20141025,1200,pm10
46.229,8.207,1.2364935742e-08,20141025,1500,pm10
46.229,8.957,1.1929483179e-08,20141025,1500,pm10
46.229,9.707,1.3712238456e-08,20141025,1500,pm10
46.229,10.457,8.2736697493e-09,20141025,1500,pm10
46.229,11.207,7.5126074250e-09,20141025,1500,pm10
46.229,11.957,5.2805511075e-09,20141025,1500,pm10
46.229,12.707,4.3566537045e-09,20141025,1500,pm10
46.229,13.458,5.6166875595e-09,20141025,1500,pm10
46.229,14.208,1.0604605194e-08,20141025,1500,pm10
46.229,14.958,1.6187765794e-08,20141025,1500,pm10
46.229,15.708,2.2855257242e-08,20141025,1500,pm10
46.229,16.458,3.0587870015e-08,20141025,1500,pm10
46.229,17.208,3.1172668002e-08,20141025,1500,pm10
46.229,17.958,2.4501702001e-08,20141025,1500,pm10
45.479,8.207,2.1442410514e-08,20141025,1500,pm10
45.479,8.957,1.9821651875e-08,20141025,1500,pm10
45.479,9.707,2.2012262235e-08,20141025,1500,pm10
45.479,10.457,1.6372567302e-08,20141025,1500,pm10
45.479,11.207,1.9649835536e-08,20141025,1500,pm10
45.479,11.957,1.4145754790e-08,20141025,1500,pm10
45.479,12.707,8.0176043582e-09,20141025,1500,pm10
45.479,13.458,7.1072534524e-09,20141025,1500,pm10
45.479,14.208,1.0959176677e-08,20141025,1500,pm10
45.479,14.958,1.4007941473e-08,20141025,1500,pm10
45.479,15.708,1.7723863266e-08,20141025,1500,pm10
45.479,16.458,2.2580220360e-08,20141025,1500,pm10
45.479,17.208,1.9719919919e-08,20141025,1500,pm10
45.479,17.958,1.1227353269e-08,20141025,1500,pm10
44.729,8.207,2.3269137728e-08,20141025,1500,pm10
44.729,8.957,1.8276086422e-08,20141025,1500,pm10
44.729,9.707,1.4122377934e-08,20141025,1500,pm10
44.729,10.457,1.7541800901e-08,20141025,1500,pm10
44.729,11.207,2.2657928866e-08,20141025,1500,pm10
44.729,11.957,1.6529355662e-08,20141025,1500,pm10
44.729,12.707,9.8616084188e-09,20141025,1500,pm10
44.729,13.458,6.6651786312e-09,20141025,1500,pm10
44.729,14.208,7.9090014538e-09,20141025,1500,pm10
44.729,14.958,8.4823099655e-09,20141025,1500,pm10
44.729,15.708,1.0173099696e-08,20141025,1500,pm10
44.729,16.458,1.0950042650e-08,20141025,1500,pm10
44.729,17.208,8.1495947768e-09,20141025,1500,pm10
44.729,17.958,2.1702426523e-09,20141025,1500,pm10
43.979,8.207,1.5786863372e-08,20141025,1500,pm10
43.979,8.957,1.0280338358e-08,20141025,1500,pm10
43.979,9.707,6.2094862585e-09,20141025,1500,pm10
43.979,10.457,1.0698528286e-08,20141025,1500,pm10
43.979,11.207,1.5450734026e-08,20141025,1500,pm10
43.979,11.957,1.2599326027e-08,20141025,1500,pm10
43.979,12.707,9.1828944448e-09,20141025,1500,pm10
43.979,13.458,6.6115006803e-09,20141025,1500,pm10
43.979,14.208,5.7507101303e-09,20141025,1500,pm10
43.979,14.958,5.3284381352e-09,20141025,1500,pm10
43.979,15.708,5.1079922514e-09,20141025,1500,pm10
43.979,16.458,2.6423947475e-09,20141025,1500,pm10
43.979,17.208,8.0873263641e-10,20141025,1500,pm10
43.979,17.958,0.0000000000e+00,20141025,1500,pm10
43.229,8.207,8.2149007596e-09,20141025,1500,pm10
43.229,8.957,4.3501380276e-09,20141025,1500,pm10
43.229,9.707,2.1491892710e-09,20141025,1500,pm10
43.229,10.457,5.7034057477e-09,20141025,1500,pm10
