lat,lon,pm10_value
44.855316,10.518728,19.392408
44.85515,10.53138,19.694313
44.854977,10.544031,21.110544
44.854805,10.556683,19.456545
44.854633,10.569334,19.646765
44.854458,10.581985,19.830982
44.854282,10.594636,20.012999
44.854103,10.607287,20.210474
44.853924,10.619938,20.299538
44.853745,10.632588,21.03203
44.853565,10.645239,21.902079
44.853382,10.657889,22.035791
44.853195,10.67054,21.218351
44.853012,10.68319,20.929897
44.852825,10.69584,20.558363
44.852634,10.70849,20.15139
44.852444,10.72114,20.116287
44.852253,10.733789,20.53807
44.852062,10.746439,21.260868
44.851868,10.7590885,21.82025
44.85167,10.771738,22.479847
44.851475,10.784387,23.140907
44.851276,10.797036,23.107143
44.851074,10.809685,22.35953
44.850876,10.822333,22.110401
44.850674,10.834982,22.183321
44.850468,10.8476305,22.437338
44.85026,10.860279,23.124767
44.850056,10.872928,22.657389
44.849846,10.885575,21.701212
44.849636,10.898223,21.023403
44.849426,10.9108715,22.428738
44.849213,10.923519,23.222042
44.849,10.936167,22.845629
44.848785,10.948813,21.438364
44.848568,10.961461,20.882973
44.84835,10.974108,20.347713
44.848133,10.986755,19.667463
44.84791,10.999402,18.934841
44.847687,11.012049,18.239107
44.847466,11.024695,17.477222
44.84724,11.037341,16.582056
44.847015,11.049988,17.463413
44.846786,11.0626335,19.347462
44.846558,11.075279,16.767372
44.846325,11.087925,14.393636
44.846092,11.100571,13.723402
44.84586,11.113216,13.641242
44.845627,11.125862,13.848832
44.84539,11.138507,14.293886
44.845154,11.151152,13.9572
44.844913,11.163796,13.424599
44.844673,11.176441,12.887454
44.84443,11.189086,13.301542
44.84419,11.201731,13.699354
44.843945,11.214375,13.302381
44.843697,11.227018,12.8433075
44.84345,11.239662,12.748901
44.8432,11.252306,12.697234
44.84295,11.26495,12.753337
44.8427,11.277594,12.892201
44.842445,11.290236,12.9864
44.842194,11.302879,13.0327
44.841934,11.315522,12.914723
44.84168,11.328165,12.841352
44.84142,11.340808,13.112453
44.84116,11.35345,13.255083
44.8409,11.366092,13.456527
44.840637,11.378735,13.304978
44.84037,11.3913765,13.622158
44.840107,11.404017,13.751599
44.83984,11.416659,13.789493
44.839573,11.4293,13.0501795
44.839302,11.441941,12.967792
44.83903,11.454583,13.03177
44.838757,11.467223,13.151038
44.83848,11.479864,13.566235
44.838207,11.492504,13.821046
44.837933,11.505145,13.692225
44.837654,11.517785,13.615876
44.837376,11.530425,14.059246
44.837093,11.543064,14.46967
44.83681,11.555704,14.62156
44.83653,11.568343,14.772919
44.836243,11.580982,15.168704
44.835957,11.593621,15.268503
44.835667,11.60626,14.919527
44.835377,11.618898,13.534977
44.835087,11.631537,13.266509
44.834797,11.644176,13.189285
44.834503,11.656814,13.108058
44.834206,11.669451,13.115945
44.83391,11.682089,13.039477
44.833614,11.694726,12.951227
44.833313,11.707363,12.823635
44.83301,11.72,12.808648
44.83271,11.732637,12.80726
44.83241,11.745274,12.787236
44.832104,11.757911,12.742308
44.8318,11.770547,12.658366
44.83149,11.783182,12.451684
44.83118,11.795818,12.2468815
44.865616,10.417733,18.652176
44.86546,10.4303875,17.96001
44.8653,10.443042,17.363106
44.86514,10.455696,17.624796
44.86498,10.46835,18.190207
44.864815,10.481004,18.352749
44.86465,10.493658,18.977037
44.864483,10.506311,20.443169
44.864315,10.518965,19.228117
44.864147,10.531619,19.691723
44.863976,10.544272,21.310966
44.863804,10.556926,19.486004
44.863632,10.569579,19.014702
44.863457,10.5822315,19.327913
44.86328,10.594885,19.14258
44.863102,10.607537,18.449974
44.862923,10.620191,18.422756
44.862743,10.632843,19.273684
44.862564,10.645495,21.50064
44.86238,10.658148,21.939823
44.862194,10.6708,19.79436
44.862007,10.683453,18.817348
44.86182,10.696104,19.721424
44.861633,10.708756,20.87295
44.861443,10.721408,21.797499
44.86125,10.734059,22.72548
44.861057,10.746711,23.263157
44.860863,10.759362,23.41809
44.86067,10.772014,23.272655
44.86047,10.784665,22.624754
44.86027,10.797316,22.435545
44.860073,10.809967,23.30356
44.85987,10.822618,23.256413
44.85967,10.835268,22.307209
44.859467,10.8479185,22.336008
44.85926,10.860569,23.520006
44.859055,10.873219,21.745472
44.858845,10.885869,21.686768
44.858635,10.898519,22.723022
44.858425,10.911169,23.0364
44.85821,10.923819,22.214853
44.857998,10.936468,21.733261
44.857784,10.949118,21.028133
44.857567,10.961766,20.278059
44.85735,10.974416,19.45521
44.85713,10.987064,18.41338
44.856907,10.999713,17.631004
44.856686,11.012362,17.030952
44.85646,11.02501,16.493994
44.856236,11.037659,16.446337
44.85601,11.050307,17.38449
44.85578,11.062955,17.81942
44.855553,11.075603,15.55125
44.855324,11.08825,14.097009
44.85509,11.100898,13.688056
44.85486,11.113545,13.615375
44.85462,11.126193,13.768462
44.854385,11.13884,14.029782
44.85415,11.151487,13.8276415
44.85391,11.164134,13.267455
44.85367,11.176781,12.772733
44.853428,11.189427,12.824386
44.853184,11.202073,13.221277
44.85294,11.21472,12.862087
44.85269,11.2273655,12.717591
44.852444,11.240011,12.722558
44.852196,11.252657,12.677829
44.851948,11.265303,12.713872
44.851696,11.277947,12.776516
44.85144,11.290593,12.971438
44.851185,11.303238,12.979369
44.85093,11.315883,12.874171
44.850674,11.328527,12.804241
44.850414,11.341172,13.032009
44.850155,11.353816,13.239776
44.84989,11.366461,13.4737625
44.849632,11.379105,13.458987
44.849365,11.391748,13.667958
44.849102,11.404392,13.789519
44.848835,11.417035,13.746382
44.848564,11.429679,12.942198
44.848297,11.442322,12.9263315
44.848022,11.454965,12.991304
44.84775,11.4676075,13.048021
44.847477,11.48025,13.143191
44.847202,11.492892,13.421684
44.846924,11.505535,13.620501
44.846645,11.518177,13.472711
44.846367,11.530819,13.880921
44.846085,11.543461,14.331189
44.845802,11.556102,14.44428
44.84552,11.568743,14.599475
44.845234,11.581385,14.828346
44.844948,11.594026,14.826775
44.84466,11.606666,14.092314
44.84437,11.619307,13.26043
44.84408,11.631947,13.236972
44.84379,11.644587,13.176065
44.843494,11.657227,13.09086
44.8432,11.669867,13.125396
44.842903,11.682507,13.065462
44.842606,11.695146,12.9827385
44.842304,11.707785,12.89434
44.842007,11.720424,12.793269
44.8417,11.733063,12.7883215
44.8414,11.745701,12.767548
44.841095,11.75834,12.703772
44.84079,11.770978,12.674455
44.84048,11.783616,12.498506
44.84017,11.796253,12.259845
44.87462,10.4179535,18.69567
44.87446,10.430611,18.110754
44.8743,10.443267,17.810535
44.874138,10.455923,17.946945
44.873978,10.468578,18.368845
44.873814,10.481235,18.388668
44.87365,10.493891,18.664265
44.87348,10.506546,19.858091
44.873314,10.519202,19.60792
44.873146,10.5318575,19.822107
44.872974,10.544513,20.874027
44.872803,10.557168,18.911129
44.87263,10.569823,18.63749
44.872456,10.582479,18.758747
44.87228,10.595134,18.860716
44.8721,10.607788,18.583565
44.87192,10.620443,18.643581
44.871742,10.633098,18.885073
44.87156,10.645752,21.334454
44.871376,10.658406,21.713074
44.871193,10.671061,21.23837
44.871006,10.683715,22.250957
44.87082,10.696368,23.664854
44.870632,10.7090225,24.46562
44.87044,10.721676,24.6878
44.87025,10.73433,24.331125
44.870056,10.746984,23.581139
44.86986,10.759637,22.9488
44.869667,10.77229,22.771357
44.86947,10.784943,22.246414
44.86927,10.797596,22.826073
44.869072,10.810248,22.893316
44.86887,10.822902,21.94399
44.868668,10.835554,20.870794
44.86846,10.8482065,23.805893
44.868256,10.860859,22.333977
44.86805,10.873511,21.921413
44.867844,10.886163,22.679037
44.867634,10.898815,22.90953
44.86742,10.911467,22.623127
44.86721,10.924118,21.935627
44.866993,10.9367695,21.037638
44.86678,10.949421,20.106958
44.86656,10.962072,19.033754
44.866344,10.974723,17.923086
44.866123,10.987374,17.208855
44.865906,11.000025,16.515617
44.86568,11.012675,16.003754
44.86546,11.025326,15.869901
44.865234,11.037976,16.087656
44.865005,11.050627,18.035192
44.864777,11.063276,18.010479
44.864548,11.075926,15.124476
44.86432,11.088576,13.910512
44.864086,11.101226,13.654341
44.863853,11.113874,13.51659
44.863617,11.126524,13.700771
44.86338,11.1391735,13.960792
44.863144,11.151822,13.732295
44.862904,11.164471,13.179963
44.862663,11.177119,12.72442
44.862423,11.189768,12.579056
44.86218,11.202416,12.685523
44.861935,11.215064,12.6147
44.861687,11.227713,12.665029
44.86144,11.24036,12.729898
44.86119,11.253008,12.660414
44.860943,11.2656555,12.711515
44.86069,11.278303,12.834562
44.860435,11.29095,12.877793
44.86018,11.3035965,12.872305
44.859924,11.316243,12.778649
44.85967,11.32889,12.692688
44.85941,11.3415365,12.898742
44.85915,11.354183,13.066179
44.858887,11.366829,13.308019
44.858624,11.379476,13.568457
44.85836,11.392121,13.653829
44.858093,11.404766,13.826897
44.857826,11.417412,13.705242
44.85756,11.430058,12.863945
44.85729,11.442702,12.882255
44.857018,11.455347,12.954093
44.856747,11.467992,13.007877
44.856472,11.480637,13.062917
44.856197,11.49328,13.1665325
44.85592,11.505925,13.494832
44.85564,11.518569,13.373942
44.855362,11.531213,13.659634
44.85508,11.543857,14.035646
44.854797,11.5564995,14.17357
44.854515,11.569143,14.342828
44.85423,11.581786,14.461468
44.853943,11.594429,14.529034
44.853653,11.607072,13.595954
44.853363,11.619715,13.239792
44.853073,11.632357,13.210406
44.85278,11.644999,13.170029
44.852486,11.65764,13.129353
44.852192,11.670282,13.125128
44.851894,11.682924,13.087392
44.851597,11.695565,13.003317
44.8513,11.708206,12.891974
44.850998,11.720847,12.775938
44.850697,11.733488,12.75902
44.85039,11.746129,12.756817
44.850086,11.758769,12.664196
44.84978,11.771409,12.653727
44.849472,11.784049,12.5276785
44.849163,11.796689,12.290563
44.883617,10.418175,18.91221
44.883457,10.430834,18.539015
44.8833,10.443492,18.35169
44.883137,10.45615,18.626034
44.882977,10.468808,19.04563
44.882812,10.481465,19.407469
44.88265,10.494123,19.323639
44.88248,10.506782,20.233816
44.882313,10.519439,19.547764
44.882145,10.532096,19.627056
44.881973,10.544754,20.138424
44.8818,10.557411,19.287699
44.88163,10.570068,19.290579
44.881454,10.582726,19.273098
44.88128,10.595382,20.00749
44.8811,10.608039,20.070612
44.88092,10.620695,20.055363
44.88074,10.633352,20.903261
44.880558,10.6460085,21.37491
44.880375,10.658665,22.16389
44.88019,10.671321,22.325937
44.880005,10.683977,24.044535
44.879818,10.696633,24.808079
44.87963,10.709289,24.010496
44.87944,10.721945,23.001408
44.879246,10.7346,22.209244
44.879055,10.747255,22.186493
44.87886,10.759911,21.91925
44.878666,10.772566,21.352001
44.878468,10.785221,20.842882
44.87827,10.797876,20.436298
44.878067,10.810531,19.964869
44.87787,10.823186,20.768312
44.877663,10.83584,20.877895
44.87746,10.848495,23.788477
44.877254,10.861149,23.118944
44.87705,10.873803,23.397413
44.87684,10.8864565,23.156176
44.87663,10.899111,22.669271
44.87642,10.911764,21.837027
44.876205,10.924418,20.789297
44.87599,10.937072,19.670202
44.875774,10.949725,18.555779
44.87556,10.962378,17.43084
44.87534,10.975031,16.561296
44.875122,10.987684,17.31574
44.8749,11.000337,15.648922
44.87468,11.012989,15.083104
44.874454,11.025641,15.925065
44.87423,11.038294,16.549648
44.874004,11.050946,18.7481
44.873775,11.063598,17.412191
44.873547,11.07625,14.479459
44.873314,11.0889015,13.756088
44.87308,11.101553,13.615096
44.87285,11.114204,13.410307
44.872612,11.126856,13.57312
44.872375,11.139506,13.753103
44.87214,11.152158,13.566551
44.8719,11.164808,13.08804
44.87166,11.177459,12.66878
44.871418,11.190109,12.555202
44.871174,11.20276,12.519644
44.87093,11.215409,12.585676
44.87068,11.22806,12.663464
44.870434,11.240709,12.739508
44.870186,11.253359,12.64864
44.869938,11.266008,12.694711
44.869686,11.278658,12.827957
44.86943,11.2913065,12.862017
44.869175,11.303956,12.7834
44.86892,11.316605,12.73537
44.868664,11.329253,12.730076
44.868404,11.341902,12.692864
44.868145,11.354549,12.988554
44.86788,11.367198,13.1758
44.86762,11.379846,13.403357
44.867355,11.392493,13.556769
44.86709,11.405141,13.831831
44.86682,11.4177885,13.621549
44.866554,11.430436,12.794974
44.866283,11.443083,12.829235
44.866013,11.4557295,12.906172
44.865738,11.468376,12.967059
44.865463,11.481023,13.009836
44.86519,11.4936695,13.064795
44.864914,11.506315,13.259815
44.864635,11.518961,13.300999
44.864353,11.531608,13.496257
44.864075,11.544252,13.802928
44.86379,11.556898,13.976415
44.863506,11.569544,14.10328
44.86322,11.582189,14.170518
44.862934,11.594833,14.364758
44.862644,11.607478,13.519869
44.86236,11.620122,13.239694
44.862064,11.632767,13.197685
44.861774,11.645411,13.155285
44.86148,11.658054,13.106594
44.861183,11.670698,13.112649
44.860886,11.683342,13.099206
44.860588,11.695985,13.038561
44.86029,11.708629,12.940046
44.85999,11.7212715,12.806996
44.859688,11.733913,12.755401
44.859383,11.746556,12.757333
44.859077,11.759199,12.687271
44.858772,11.771841,12.615233
44.858463,11.784483,12.537892
44.858154,11.797124,12.344348
44.892616,10.418396,19.458757
44.892456,10.431057,19.52446
44.8923,10.443717,19.871529
44.892136,10.456377,19.855465
44.891975,10.469037,19.461397
44.89181,10.481697,18.324924
44.891647,10.494356,18.27026
44.89148,10.507016,20.037827
44.89131,10.519676,19.27279
44.891144,10.532335,19.239311
44.890972,10.544994,20.314232
44.8908,10.557653,22.157784
44.89063,10.5703125,22.953157
44.890453,10.582972,22.760828
44.890278,10.595631,22.92122
44.8901,10.60829,23.223614
44.88992,10.620948,23.523315
44.88974,10.633607,23.294825
44.889557,10.646265,22.521599
44.889374,10.658923,22.506517
44.88919,10.671581,24.70413
44.889004,10.684239,25.506079
44.888817,10.6968975,24.267815
44.888626,10.709556,22.85705
44.888435,10.722213,22.38944
44.888245,10.734871,21.683115
44.888054,10.747528,21.51473
44.88786,10.760185,21.008905
44.88766,10.772842,20.560701
44.887466,10.7855,20.149986
44.887268,10.798157,19.859974
44.887066,10.810813,20.575176
44.886864,10.82347,21.782295
44.88666,10.836126,22.94957
44.88646,10.848783,23.77622
44.886253,10.861439,23.651293
44.886044,10.874095,22.84197
44.885838,10.886751,21.946785
44.885628,10.899406,21.221027
44.885414,10.912063,20.198723
44.885204,10.924718,19.068676
44.884987,10.937373,17.980354
44.884773,10.950028,16.980013
44.884556,10.962684,15.993744
44.88434,10.975339,16.481682
44.884117,10.987994,16.871458
44.883896,11.0006485,14.781515
44.883675,11.013303,15.475601
44.88345,11.025957,16.595047
44.883224,11.038611,17.097008
44.883,11.051266,16.422588
44.88277,11.06392,16.061813
44.88254,11.076573,13.856872
44.88231,11.089227,13.667978
44.88208,11.101881,13.576603
44.881844,11.114534,13.320789
44.88161,11.127187,13.356579
44.881374,11.13984,13.516735
44.881134,11.152493,13.384736
44.880898,11.165146,13.018932
44.880653,11.177798,12.636459
44.880413,11.190451,12.58608
44.88017,11.203103,12.560882
44.879925,11.2157545,12.555422
44.879677,11.228407,12.666229
44.87943,11.241058,12.721323
44.87918,11.25371,12.643638
44.878933,11.266361,12.682318
44.878677,11.279013,12.832803
44.878426,11.291664,12.874218
44.87817,11.304315,12.6927
44.877914,11.316966,12.677024
44.87766,11.329617,12.677868
44.8774,11.342267,12.66204
44.87714,11.354917,12.694872
44.876877,11.367567,12.995706
44.876614,11.380217,13.327663
44.87635,11.392866,13.521643
44.876083,11.405516,13.770694
44.875816,11.418165,13.41686
44.875546,11.430815,12.757442
44.87528,11.443463,12.7647505
44.875008,11.456113,12.850353
44.874733,11.468761,12.923496
44.87446,11.48141,12.97536
44.874184,11.494058,13.015405
44.873905,11.506706,13.157311
44.873627,11.519354,13.240676
44.87335,11.5320015,13.383236
44.873066,11.544649,13.692404
44.872784,11.557297,13.958255
44.872498,11.569943,13.974604
44.872215,11.582591,13.970378
44.871925,11.595238,14.21682
44.87164,11.607884,13.527977
44.87135,11.620531,13.23829
44.87106,11.633177,13.202612
44.870766,11.645823,13.160093
44.870472,11.658469,13.104146
44.87018,11.671115,13.0895815
44.86988,11.68376,13.082297
44.869583,11.696405,13.051314
44.86928,11.70905,12.994736
44.86898,11.721695,12.9120655
44.86868,11.73434,12.809557
44.868374,11.7469845,12.732681
44.86807,11.759628,12.666785
44.867764,11.772273,12.580708
44.867455,11.784917,12.513646
44.867146,11.79756,12.3870325
44.901615,10.418617,20.138542
44.90146,10.43128,19.666786
44.9013,10.443942,18.324442
44.90114,10.456604,17.908772
44.900974,10.469266,17.892159
44.90081,10.481928,17.989887
44.900646,10.49459,18.113482
44.90048,10.507252,19.166065
44.90031,10.519913,20.015497
44.900143,10.532575,21.09891
44.89997,10.545236,22.782545
44.8998,10.557897,23.405535
