Latitude,Longitude,Value,dataDate,time,shortName
10.000,43.750,3.6520109603e-08,20200127,1200,pm10
10.000,44.500,3.6308616558e-08,20200127,1200,pm10
11.500,43.000,6.0873535546e-08,20200127,1500,pm10
11.500,43.750,1.0465578626e-07,20200127,1500,pm10
11.500,44.500,1.6154729465e-07,20200127,1500,pm10
10.750,43.000,5.2881450330e-08,20200127,1500,pm10
10.750,43.750,6.9480780240e-08,20200127,1500,pm10
10.750,44.500,1.1910391962e-07,20200127,1500,pm10
10.000,43.000,3.5404372767e-08,20200127,1500,pm10
10.000,43.750,4.8350774051e-08,20200127,1500,pm10
10.000,44.500,5.8677347425e-08,20200127,1500,pm10
11.500,43.000,1.5653252206e-07,20200128,1200,pm10
11.500,43.750,1.5882989857e-07,20200128,1200,pm10
11.500,44.500,1.5755858840e-07,20200128,1200,pm10
10.750,43.000,1.3507968077e-07,20200128,1200,pm10
10.750,43.750,1.3836136503e-07,20200128,1200,pm10
10.750,44.500,1.3782067043e-07,20200128,1200,pm10
10.000,43.000,8.0844273498e-08,20200128,1200,pm10
10.000,43.750,8.8075601923e-08,20200128,1200,pm10
10.000,44.500,9.8734233234e-08,20200128,1200,pm10
11.500,43.000,1.5375690054e-07,20200128,1500,pm10
11.500,43.750,1.5376620865e-07,20200128,1500,pm10
11.500,44.500,1.5272923548e-07,20200128,1500,pm10
10.750,43.000,1.4255702396e-07,20200128,1500,pm10
10.750,43.750,1.3573072266e-07,20200128,1500,pm10
10.750,44.500,1.3482067729e-07,20200128,1500,pm10
10.000,43.000,9.9223225192e-08,20200128,1500,pm10
10.000,43.750,9.6215394763e-08,20200128,1500,pm10
10.000,44.500,1.0741965184e-07,20200128,1500,pm10
11.500,43.000,6.1118177186e-08,20200129,1200,pm10
11.500,43.750,5.8002980197e-08,20200129,1200,pm10
11.500,44.500,5.3990808269e-08,20200129,1200,pm10
10.750,43.000,6.1593176781e-08,20200129,1200,pm10
10.750,43.750,5.8614082477e-08,20200129,1200,pm10
10.750,44.500,5.5613101679e-08,20200129,1200,pm10
10.000,43.000,4.9953903236e-08,20200129,1200,pm10
10.000,43.750,5.0791650885e-08,20200129,1200,pm10
10.000,44.500,6.3724925781e-08,20200129,1200,pm10
11.500,43.000,5.8208000198e-08,20200129,1500,pm10
11.500,43.750,5.4474877942e-08,20200129,1500,pm10
11.500,44.500,5.1556282799e-08,20200129,1500,pm10
10.750,43.000,6.3385146021e-08,20200129,1500,pm10
10.750,43.750,5.1708733295e-08,20200129,1500,pm10
10.750,44.500,4.8725606661e-08,20200129,1500,pm10
10.000,43.000,5.0766329807e-08,20200129,1500,pm10
10.000,43.750,4.5930566017e-08,20200129,1500,pm10
10.000,44.500,5.9168403510e-08,20200129,1500,pm10
11.500,43.000,4.5918252312e-08,20200130,1200,pm10
11.500,43.750,4.7842570794e-08,20200130,1200,pm10
11.500,44.500,4.9207709907e-08,20200130,1200,pm10
10.750,43.000,4.3384728698e-08,20200130,1200,pm10
10.750,43.750,4.6347132354e-08,20200130,1200,pm10
10.750,44.500,4.8936451336e-08,20200130,1200,pm10
10.000,43.000,3.3887753048e-08,20200130,1200,pm10
10.000,43.750,3.7647609474e-08,20200130,1200,pm10
10.000,44.500,5.0696474574e-08,20200130,1200,pm10
11.500,43.000,4.9728477336e-08,20200130,1500,pm10
11.500,43.750,4.8374925399e-08,20200130,1500,pm10
11.500,44.500,4.7224842703e-08,20200130,1500,pm10
10.750,43.000,5.0869767065e-08,20200130,1500,pm10
10.750,43.750,4.7560931193e-08,20200130,1500,pm10
10.750,44.500,4.7483405652e-08,20200130,1500,pm10
10.000,43.000,3.9702252153e-08,20200130,1500,pm10
10.000,43.750,3.9685946973e-08,20200130,1500,pm10
10.000,44.500,5.5832547474e-08,20200130,1500,pm10
11.500,43.000,4.0669518420e-08,20200131,1200,pm10
11.500,43.750,4.2721977067e-08,20200131,1200,pm10
11.500,44.500,4.2336770534e-08,20200131,1200,pm10
10.750,43.000,5.1299800852e-08,20200131,1200,pm10
10.750,43.750,4.4975029923e-08,20200131,1200,pm10
10.750,44.500,4.4235894947e-08,20200131,1200,pm10
10.000,43.000,4.9800215507e-08,20200131,1200,pm10
10.000,43.750,4.5649541924e-08,20200131,1200,pm10
10.000,44.500,4.8260536012e-08,20200131,1200,pm10
11.500,43.000,4.2127973998e-08,20200131,1500,pm10
11.500,43.750,4.1588590349e-08,20200131,1500,pm10
11.500,44.500,3.8527550927e-08,20200131,1500,pm10
10.750,43.000,5.4382894632e-08,20200131,1500,pm10
10.750,43.750,4.1724565136e-08,20200131,1500,pm10
10.750,44.500,3.8531771551e-08,20200131,1500,pm10
10.000,43.000,5.1237300625e-08,20200131,1500,pm10
10.000,43.750,4.2080920082e-08,20200131,1500,pm10
10.000,44.500,4.7572985551e-08,20200131,1500,pm10
